year,round,winner,loser,prob_winner,correct
2016,R128,Steve Johnson,Malek Jaziri,0.7843754959573842,1
2016,R128,Thomaz Bellucci,Ruben Bemelmans,0.5575794436455135,1
2016,R128,Sam Querrey,Lukas Rosol,0.7022337006717071,1
2016,R128,Daniel Evans,Jan-Lennard Struff,0.545149430338396,1
2016,R128,Alexandr Dolgopolov,Evgeny Donskoy,0.7589191431450943,1
2016,R128,Adrian Mannarino,Kyle Edmund,0.7135443586036613,1
2016,R128,Dennis Novikov,Luke Saville,0.36878691186495705,0
2016,R128,Joao Sousa,Dmitry Tursunov,0.46571053479292357,0
2016,R128,Pierre-Hugues Herbert,Philipp Kohlschreiber,0.15799211346135197,0
2016,R128,Damir Dzumhur,Denis Kudla,0.5646646135922769,1
2016,R128,Milos Raonic,Pablo Carreno Busta,0.8953211303247878,1
2016,R128,Andreas Seppi,Guillermo Garcia-Lopez,0.6887912093130495,1
2016,R128,Lucas Pouille,Marius Copil,0.47151823597738807,0
2016,R128,Donald Young,Leonardo Mayer,0.2664408270133476,0
2016,R128,Juan Martin del Potro,Stephane Robert,0.895614602096774,1
2016,R128,Stan Wawrinka,Taylor Fritz,0.8799692383473795,1
2016,R128,Richard Gasquet,Aljaz Bedene,0.83030124376406,1
2016,R64,Joao Sousa,Dennis Novikov,0.753880994864507,1
2016,R16,Roger Federer,Steve Johnson,0.8921089205190688,1
2016,R16,Marin Cilic,Kei Nishikori,0.3999036413747669,0
2016,R64,Bernard Tomic,Radu Albot,0.7933815851085169,1
2016,R128,Juan Monaco,Taro Daniel,0.7025844338258705,1
2016,R128,Jo-Wilfried Tsonga,Inigo Cervantes,0.9066957672435412,1
2016,R128,Marin Cilic,Brian Baker,0.8468159948108637,1
2016,R128,Ivo Karlovic,Borna Coric,0.6758891003411613,1
2016,R128,Andrey Kuznetsov,Pablo Cuevas,0.35782129189896245,0
2016,R128,Gilles Muller,Santiago Giraldo,0.7854338389639733,1
2016,R128,Julien Benneteau,Illya Marchenko,0.6473006763994783,1
2016,R128,Kei Nishikori,Sam Groth,0.8541487277114957,1
2016,R128,Dominic Thiem,Florian Mayer,0.6064953066030826,1
2016,R64,Sam Querrey,Thomaz Bellucci,0.7210653884547136,1
2016,R32,David Goffin,Denis Istomin,0.7360248971964253,1
2016,R32,Milos Raonic,Jack Sock,0.7286707164605589,1
2016,R64,David Goffin,Edouard Roger-Vasselin,0.7872502935650375,1
2016,R64,Denis Istomin,Nicolas Almagro,0.4021539601948162,0
2016,R128,Benjamin Becker,Facundo Bagnis,0.6909686356405289,1
2016,R128,Tomas Berdych,Ivan Dodig,0.7761061386878111,1
2016,R128,David Goffin,Alexander Ward,0.9056254668556988,1
2016,R128,Denis Istomin,Kevin Anderson,0.26675252609616995,0
2016,R128,Jack Sock,Ernests Gulbis,0.7226022405048221,1
2016,R128,Robin Haase,Diego Schwartzman,0.6643320010772581,1
2016,R128,Edouard Roger-Vasselin,Teymuraz Gabashvili,0.592351090154266,1
2016,R128,Roberto Bautista Agut,Jordan Thompson,0.9052396360243392,1
2016,R64,Milos Raonic,Andreas Seppi,0.7470914597244462,1
2016,R64,Jack Sock,Robin Haase,0.6981418910989752,1
2016,R32,Steve Johnson,Grigor Dimitrov,0.5046993641255909,1
2016,R32,Roger Federer,Daniel Evans,0.9745766370106532,1
2016,R64,Novak Djokovic,Adrian Mannarino,0.9660847010037875,1
2016,R32,Nicolas Mahut,Pierre-Hugues Herbert,0.7369098052908803,1
2016,R128,John Millman,Albert Montanes,0.6022117632088655,1
2016,R128,Benoit Paire,Franko Skugor,0.6531027939640914,1
2016,R128,Andy Murray,Liam Broady,0.985959309945686,1
2016,R128,Yen-Hsun Lu,Alexander Kudryavtsev,0.7771436917306542,1
2016,R128,Feliciano Lopez,Rajeev Ram,0.7051037795048037,1
2016,R128,Lukas Lacko,Paolo Lorenzi,0.5839541913092396,1
2016,R128,Nick Kyrgios,Radek Stepanek,0.6045175656279573,1
2016,R128,Sergiy Stakhovsky,Yoshihito Nishioka,0.6384411152235318,1
2016,R64,Lukas Lacko,Ivo Karlovic,0.18515489296920082,0
2016,R64,Marin Cilic,Sergiy Stakhovsky,0.81987535583898,1
2016,R64,Juan Martin del Potro,Stan Wawrinka,0.5341393771781724,1
2016,R64,Lucas Pouille,Donald Young,0.6167377733147265,1
2016,R16,Lucas Pouille,Bernard Tomic,0.2592638685995024,0
2016,R16,Tomas Berdych,Jiri Vesely,0.8225766015105617,1
2016,R64,Jiri Vesely,Dominic Thiem,0.17785503215627746,0
2016,R16,Milos Raonic,David Goffin,0.6775586485401771,1
2016,R64,Grigor Dimitrov,Gilles Simon,0.4772324175285534,0
2016,R128,Radu Albot,Gastao Elias,0.5868955059407401,1
2016,R64,Kei Nishikori,Julien Benneteau,0.8533258137621199,1
2016,R64,Andrey Kuznetsov,Gilles Muller,0.28393666788637767,0
2016,R128,Bernard Tomic,Fernando Verdasco,0.5279980743675642,1
2016,R128,Nicolas Almagro,Rogerio Dutra Silva,0.8056694550040678,1
2016,R64,Roger Federer,Marcus Willis,0.9773261007621676,1
2016,R32,Tomas Berdych,Alexander Zverev,0.5702225572630967,1
2016,R64,Daniel Evans,Alexandr Dolgopolov,0.21259783281201497,0
2016,R32,Jiri Vesely,Joao Sousa,0.5097802951566824,1
2016,QF,Andy Murray,Jo-Wilfried Tsonga,0.8314857788790486,1
2016,R64,John Isner,Matthew Barton,0.8267321995842016,1
2016,SF,Andy Murray,Tomas Berdych,0.8431374620652293,1
2016,SF,Milos Raonic,Roger Federer,0.23636536789126006,0
2016,F,Andy Murray,Milos Raonic,0.7971807247545055,1
2016,R64,Albert Ramos-Vinolas,Viktor Troicki,0.34372847951735536,0
2016,QF,Milos Raonic,Sam Querrey,0.7747811553933645,1
2016,R32,Bernard Tomic,Roberto Bautista Agut,0.3795452006164118,0
2016,R32,Nick Kyrgios,Feliciano Lopez,0.5799222828661608,1
2016,R32,Andy Murray,John Millman,0.9571237040056487,1
2016,R16,Sam Querrey,Nicolas Mahut,0.43909967710805686,0
2016,R64,Steve Johnson,Jeremy Chardy,0.6585133382427114,1
2016,R32,Richard Gasquet,Albert Ramos-Vinolas,0.8196171100658538,1
2016,R32,Lucas Pouille,Juan Martin del Potro,0.1275636008745826,0
2016,R128,Dustin Brown,Dusan Lajovic,0.6899177248448529,1
2016,R64,Richard Gasquet,Marcel Granollers,0.8307917048294405,1
2016,R16,Andy Murray,Nick Kyrgios,0.889111854156723,1
2016,R16,Jo-Wilfried Tsonga,Richard Gasquet,0.5261340443218249,1
2016,R32,Jo-Wilfried Tsonga,John Isner,0.6075480541311713,1
2016,R128,Fabio Fognini,Federico Delbonis,0.6689300862028491,1
2016,R64,Nick Kyrgios,Dustin Brown,0.691705377410281,1
2016,R64,Jo-Wilfried Tsonga,Juan Monaco,0.7876045107972411,1
2016,R32,Sam Querrey,Novak Djokovic,0.0405098705177188,0
2016,R64,Andy Murray,Yen-Hsun Lu,0.9496305999917293,1
2016,R64,John Millman,Benoit Paire,0.5639654456108547,1
2016,R64,Feliciano Lopez,Fabio Fognini,0.6030724278668089,1
2016,R32,Marin Cilic,Lukas Lacko,0.89524835386865,1
2016,R32,Kei Nishikori,Andrey Kuznetsov,0.860514808847193,1
2016,R128,Mikhail Kukushkin,Martin Klizan,0.4195603943716369,0
2017,R128,Dominic Thiem,Vasek Pospisil,0.7010161642454289,1
2017,R128,Roger Federer,Alexandr Dolgopolov,0.9302060068418744,1
2017,R64,Steve Johnson,Radu Albot,0.7556257980680625,1
2017,R128,Marin Cilic,Philipp Kohlschreiber,0.6568207017602893,1
2017,R128,Adam Pavlasek,Ernesto Escobedo,0.41085918508570746,0
2017,R128,Mikhail Youzhny,Nicolas Mahut,0.4019711967141143,0
2017,R128,Andrey Rublev,Stefano Travaglia,0.7347497276161238,1
2017,R128,Albert Ramos-Vinolas,Jordan Thompson,0.6165880587746515,1
2017,R128,Milos Raonic,Jan-Lennard Struff,0.9029533454170572,1
2017,R128,Aljaz Bedene,Ivo Karlovic,0.3421480335668447,0
2017,R128,Mikhail Kukushkin,Taro Daniel,0.5411329715423712,1
2017,R128,Mischa Zverev,Bernard Tomic,0.4161320942980851,0
2017,R128,John Isner,Taylor Fritz,0.8060599621439015,1
2017,R128,Dudi Sela,Marcel Granollers,0.5245032703727566,1
2017,R128,Marcos Baghdatis,James Ward,0.8473647021031518,1
2017,R128,Grigor Dimitrov,Diego Schwartzman,0.8378073832877563,1
2017,R128,Alexander Zverev,Evgeny Donskoy,0.9272745931721101,1
2017,R128,Frances Tiafoe,Robin Haase,0.22800877859148522,0
2017,R128,Sebastian Ofner,Thomaz Bellucci,0.38323130835164854,0
2017,R64,Jo-Wilfried Tsonga,Simone Bolelli,0.8322969752391856,1
2017,R32,Adrian Mannarino,Gael Monfils,0.3330124605147586,0
2017,R64,Marin Cilic,Florian Mayer,0.743738688996926,1
2017,R64,Sebastian Ofner,Jack Sock,0.14299966666891284,0
2017,R64,Alexander Zverev,Frances Tiafoe,0.9451619460306447,1
2017,R64,Milos Raonic,Mikhail Youzhny,0.8568888504767688,1
2017,R64,Albert Ramos-Vinolas,Andrey Rublev,0.5288802893615812,1
2017,F,Roger Federer,Marin Cilic,0.7819029888978825,1
2017,R64,Novak Djokovic,Adam Pavlasek,0.9847602795448991,1
2017,R32,Andy Murray,Fabio Fognini,0.9266667726764186,1
2017,R32,Benoit Paire,Jerzy Janowicz,0.4547749774005897,0
2017,R32,Sam Querrey,Jo-Wilfried Tsonga,0.2716918318438596,0
2017,R32,Kevin Anderson,Ruben Bemelmans,0.8319947706801781,1
2017,R64,Grigor Dimitrov,Marcos Baghdatis,0.6566387207772921,1
2017,R128,Steve Darcis,Ricardas Berankis,0.8005852154314148,1
2017,R128,Ryan Harrison,Borna Coric,0.42504285737989017,0
2017,R128,Tomas Berdych,Jeremy Chardy,0.7938872795194882,1
2017,R128,Gael Monfils,Daniel Brands,0.8377407385017926,1
2017,R128,Kyle Edmund,Alexander Ward,0.6670324369700295,1
2017,R128,Yuichi Sugita,Brydan Klein,0.8388144737263165,1
2017,R128,Adrian Mannarino,Feliciano Lopez,0.29573408621926556,0
2017,R128,Juan Martin del Potro,Thanasi Kokkinakis,0.9007480786193408,1
2017,R128,Ernests Gulbis,Victor Estrella Burgos,0.5546186847872628,1
2017,R64,Roberto Bautista Agut,Peter Gojowczyk,0.7954308236208059,1
2017,R64,Kei Nishikori,Sergiy Stakhovsky,0.847739642728249,1
2017,R64,Gilles Muller,Lukas Rosol,0.8734420580481882,1
2017,R128,Gilles Simon,Nicolas Jarry,0.8040819467294118,1
2017,R128,Jared Donaldson,Janko Tipsarevic,0.3623345216649697,0
2017,R128,Paolo Lorenzi,Horacio Zeballos,0.46692676356613105,0
2017,R128,David Ferrer,Richard Gasquet,0.3100190684998197,0
2017,R128,Damir Dzumhur,Renzo Olivo,0.6309728115378282,1
2017,R128,Lukas Rosol,Henri Laaksonen,0.5215889567852227,1
2017,R128,Gilles Muller,Marton Fucsovics,0.8983956238937683,1
2017,R128,Kei Nishikori,Marco Cecchinato,0.9341907804307416,1
2017,R128,Sergiy Stakhovsky,Julien Benneteau,0.4312716898285691,0
2017,R128,Peter Gojowczyk,Marius Copil,0.5593624269562246,1
2017,R128,Roberto Bautista Agut,Andreas Haider-Maurer,0.8731582212546948,1
2017,R128,Steve Johnson,Nicolas Kicker,0.7196879402814884,1
2017,R128,Radu Albot,Facundo Bagnis,0.6440612617203935,1
2017,R64,Ernests Gulbis,Juan Martin del Potro,0.1041517217730869,0
2017,R128,Novak Djokovic,Martin Klizan,0.9794131732455872,1
2017,R64,Andy Murray,Dustin Brown,0.9570472968925445,1
2017,R64,Fabio Fognini,Jiri Vesely,0.538475405943959,1
2017,R64,Benoit Paire,Pierre-Hugues Herbert,0.5364992720856562,1
2017,R64,Jerzy Janowicz,Lucas Pouille,0.3007996743767497,0
2017,R128,Jack Sock,Cristian Garin,0.8452398896087427,1
2017,R128,Benoit Paire,Rogerio Dutra Silva,0.7771620282321968,1
2017,R128,Jerzy Janowicz,Denis Shapovalov,0.6740307129584207,1
2017,R128,Lucas Pouille,Malek Jaziri,0.8229811191440985,1
2017,R128,Jo-Wilfried Tsonga,Cameron Norrie,0.9197369416673076,1
2017,R128,Simone Bolelli,Yen-Hsun Lu,0.5233508515596598,1
2017,R128,Nikoloz Basilashvili,Carlos Berlocq,0.6120925643200615,1
2017,R128,Sam Querrey,Thomas Fabbiano,0.8243137460963235,1
2017,R128,Kevin Anderson,Fernando Verdasco,0.5623955831921218,1
2017,R128,Andreas Seppi,Norbert Gombos,0.8128700366491675,1
2017,R32,Gilles Muller,Aljaz Bedene,0.7752961361213051,1
2017,R64,Adrian Mannarino,Yuichi Sugita,0.47175061399434665,0
2017,R64,Gael Monfils,Kyle Edmund,0.8561651741729179,1
2017,R64,Tomas Berdych,Ryan Harrison,0.8721664686678261,1
2017,R64,David Ferrer,Steve Darcis,0.5833079812073353,1
2017,R64,Jared Donaldson,Paolo Lorenzi,0.6134786400374181,1
2017,R64,Dominic Thiem,Gilles Simon,0.6054496981490742,1
2017,R64,Roger Federer,Dusan Lajovic,0.9635776222725864,1
2017,R64,Mischa Zverev,Mikhail Kukushkin,0.6652683094521091,1
2017,R64,Dudi Sela,John Isner,0.23946834342329992,0
2017,R16,Milos Raonic,Alexander Zverev,0.4964779752603242,0
2017,R128,Florian Mayer,Viktor Troicki,0.6011621575991136,1
2017,R128,Dustin Brown,Joao Sousa,0.5642586886280201,1
2017,R128,Jiri Vesely,Illya Marchenko,0.7285226316719505,1
2017,R128,Fabio Fognini,Dmitry Tursunov,0.645076771836239,1
2017,R128,Pierre-Hugues Herbert,Nick Kyrgios,0.2115680783554032,0
2017,R32,Novak Djokovic,Ernests Gulbis,0.9728922417616795,1
2017,R16,Gilles Muller,Rafael Nadal,0.32576508301695345,0
2017,R16,Sam Querrey,Kevin Anderson,0.47173123718793963,0
2017,R16,Marin Cilic,Roberto Bautista Agut,0.627488967526497,1
2017,R16,Andy Murray,Benoit Paire,0.9488270902405672,1
2017,R128,Andy Murray,Alexander Bublik,0.9683423692795088,1
2017,R32,Rafael Nadal,Karen Khachanov,0.7679298492391395,1
2017,R64,Sam Querrey,Nikoloz Basilashvili,0.704787741356214,1
2017,R64,Kevin Anderson,Andreas Seppi,0.583879702099775,1
2017,R64,Ruben Bemelmans,Daniil Medvedev,0.1689329438887909,0
2017,R64,Rafael Nadal,Donald Young,0.8544641213656091,1
2017,R64,Karen Khachanov,Thiago Monteiro,0.8254415720952262,1
2017,R64,Aljaz Bedene,Damir Dzumhur,0.5866807398047713,1
2017,SF,Marin Cilic,Sam Querrey,0.7115478644191293,1
2017,R32,Roberto Bautista Agut,Kei Nishikori,0.3986506802839462,0
2017,R32,Marin Cilic,Steve Johnson,0.7271702583664411,1
2017,R128,Dusan Lajovic,Stefanos Tsitsipas,0.6660712056518383,1
2017,SF,Roger Federer,Tomas Berdych,0.8170629932416168,1
2017,R32,Milos Raonic,Albert Ramos-Vinolas,0.8356779425125073,1
2017,R32,Alexander Zverev,Sebastian Ofner,0.9348319922477115,1
2017,R32,Grigor Dimitrov,Dudi Sela,0.7888157861596826,1
2017,R32,Roger Federer,Mischa Zverev,0.9341500956608371,1
2017,R32,Dominic Thiem,Jared Donaldson,0.8161940056245677,1
2017,R32,Tomas Berdych,David Ferrer,0.7078856582106413,1
2017,R16,Roger Federer,Grigor Dimitrov,0.8622602835859691,1
2017,R16,Tomas Berdych,Dominic Thiem,0.6125812942290777,1
2017,R16,Novak Djokovic,Adrian Mannarino,0.9427154135849329,1
2017,QF,Sam Querrey,Andy Murray,0.09771525060683942,0
2017,QF,Marin Cilic,Gilles Muller,0.5598043825204253,1
2017,QF,Roger Federer,Milos Raonic,0.7559949207540255,1
2017,QF,Tomas Berdych,Novak Djokovic,0.1400642876753796,0
2017,R128,Karen Khachanov,Andrey Kuznetsov,0.7154177877493046,1
2017,R128,Ruben Bemelmans,Tommy Haas,0.1901189889386714,0
2017,R128,Donald Young,Denis Istomin,0.5998344816441834,1
2017,R128,Rafael Nadal,John Millman,0.8655001431456713,1
2017,R128,Daniil Medvedev,Stan Wawrinka,0.3725689196825433,0
2017,R128,Thiago Monteiro,Andrew Whittington,0.49231495645217704,0
2018,R128,Stan Wawrinka,Grigor Dimitrov,0.3989157171066868,0
2018,R128,Thomas Fabbiano,Yuki Bhambri,0.4463416308927739,0
2018,R128,Jared Donaldson,Malek Jaziri,0.502407930002521,1
2018,R128,Stefanos Tsitsipas,Gregoire Barrere,0.8081572753579768,1
2018,R128,Radu Albot,Pablo Carreno Busta,0.445364533648432,0
2018,R128,Aljaz Bedene,Cameron Norrie,0.6288410681941868,1
2018,R128,Jiri Vesely,Florian Mayer,0.47107563889612825,0
2018,R128,John Isner,Yannick Maden,0.8481617202234994,1
2018,R128,Milos Raonic,Liam Broady,0.9400727433976372,1
2018,R128,John Millman,Stefano Travaglia,0.7468548315270134,1
2018,R128,Dennis Novak,Peter Polansky,0.6130051303638305,1
2018,R128,Lucas Pouille,Denis Kudla,0.7109829150415946,1
2018,R128,Nicolas Jarry,Filip Krajinovic,0.40064105377364617,0
2018,R128,Alexander Zverev,James Duckworth,0.918483821889746,1
2018,R128,Taylor Fritz,Lorenzo Sonego,0.449648897039018,0
2018,R128,Ernests Gulbis,Jay Clarke,0.662924267561643,1
2018,R128,Damir Dzumhur,Maximilian Marterer,0.734847425720892,1
2018,R128,Kei Nishikori,Christian Harrison,0.9076395690826032,1
2018,R128,Bernard Tomic,Hubert Hurkacz,0.7930568251582023,1
2018,R64,Mackenzie McDonald,Nicolas Jarry,0.43483165461645235,0
2018,R128,Nick Kyrgios,Denis Istomin,0.7887106838360819,1
2018,R128,Novak Djokovic,Tennys Sandgren,0.9684337549098467,1
2018,R128,Horacio Zeballos,Guido Andreozzi,0.38997689340347896,0
2018,R128,Bradley Klahn,Yuichi Sugita,0.18892032117402383,0
2018,R128,Kyle Edmund,Alex Bolt,0.7919934068286972,1
2018,R128,Frances Tiafoe,Fernando Verdasco,0.47772412532138187,0
2018,R128,Ivo Karlovic,Mikhail Youzhny,0.6377920240270388,1
2018,R128,Lukas Lacko,Benjamin Bonzi,0.5803786847904703,1
2018,R128,Roger Federer,Dusan Lajovic,0.9562129936852106,1
2018,R128,Rafael Nadal,Dudi Sela,0.91086336230145,1
2018,R128,Mikhail Kukushkin,Vasek Pospisil,0.5993824084471869,1
2018,R128,Pierre-Hugues Herbert,Mischa Zverev,0.4193271954870974,0
2018,R128,Alex de Minaur,Marco Cecchinato,0.3225046382596572,0
2018,R128,Fabio Fognini,Taro Daniel,0.8092200642607501,1
2018,R128,Simone Bolelli,Pablo Cuevas,0.49987659027038434,0
2018,R64,Benoit Paire,Denis Shapovalov,0.6412871406068344,1
2018,R128,Diego Schwartzman,Mirza Basic,0.4845942952992617,0
2018,R128,Matthew Ebden,David Goffin,0.29585360279896855,0
2018,R128,Stephane Robert,Albert Ramos-Vinolas,0.29054001121000167,0
2018,R128,Gilles Simon,Nikoloz Basilashvili,0.6345519693353532,1
2018,R128,Matteo Berrettini,Jack Sock,0.2663606657556428,0
2018,R128,Denis Shapovalov,Jeremy Chardy,0.3229587080886057,0
2018,R128,Mackenzie McDonald,Ricardas Berankis,0.5524258421859063,1
2018,R128,Guido Pella,Jason Kubler,0.641664281331017,1
2018,R128,Marin Cilic,Yoshihito Nishioka,0.9365004937796194,1
2018,R64,Thomas Fabbiano,Stan Wawrinka,0.1674152053697943,0
2018,R64,Stefanos Tsitsipas,Jared Donaldson,0.6709610994504536,1
2018,R64,Radu Albot,Aljaz Bedene,0.35313628007274706,0
2018,R64,John Isner,Ruben Bemelmans,0.7944531796969045,1
2018,R64,Milos Raonic,John Millman,0.8378536902990378,1
2018,R64,Dennis Novak,Lucas Pouille,0.2222079494322263,0
2018,R32,Novak Djokovic,Kyle Edmund,0.9313723585287784,1
2018,R64,Guido Pella,Marin Cilic,0.08290733789173588,0
2018,R64,Kevin Anderson,Andreas Seppi,0.6475315985835779,1
2018,R64,Philipp Kohlschreiber,Gilles Muller,0.5266947647581939,1
2018,R64,Gael Monfils,Paolo Lorenzi,0.8917398992998681,1
2018,R64,Sam Querrey,Sergiy Stakhovsky,0.7521546563456453,1
2018,R64,Daniil Medvedev,Guillermo Garcia-Lopez,0.6433730591784949,1
2018,R128,Julien Benneteau,Marton Fucsovics,0.6121197069860944,1
2018,R128,Karen Khachanov,David Ferrer,0.6149871374533126,1
2018,R128,Marcos Baghdatis,Dominic Thiem,0.2826933718648837,0
2018,R64,Rafael Nadal,Mikhail Kukushkin,0.9097387748307313,1
2018,R64,Alex de Minaur,Pierre-Hugues Herbert,0.32549592833573565,0
2018,R64,Fabio Fognini,Simone Bolelli,0.6319935423167515,1
2018,R64,Jiri Vesely,Diego Schwartzman,0.6336499343996986,1
2018,R64,Matthew Ebden,Stephane Robert,0.7172216537711622,1
2018,R64,Gilles Simon,Matteo Berrettini,0.736419771665287,1
2018,QF,John Isner,Milos Raonic,0.3049306408918517,0
2018,R64,Juan Martin del Potro,Feliciano Lopez,0.6985850636247947,1
2018,R64,Alexander Zverev,Taylor Fritz,0.9075959911568595,1
2018,R64,Ernests Gulbis,Damir Dzumhur,0.3149326007172223,0
2018,R64,Kei Nishikori,Bernard Tomic,0.7071057045442427,1
2018,R64,Nick Kyrgios,Robin Haase,0.8139736175788795,1
2018,R64,Novak Djokovic,Horacio Zeballos,0.9809326421662548,1
2018,R128,Benoit Paire,Jason Jung,0.8874773252536974,1
2018,R128,Feliciano Lopez,Federico Delbonis,0.8497647245447925,1
2018,R128,Juan Martin del Potro,Peter Gojowczyk,0.8220395858197118,1
2018,R64,Karen Khachanov,Marcos Baghdatis,0.6952230054203618,1
2018,R32,Rafael Nadal,Alex de Minaur,0.938173437336859,1
2018,R32,Jiri Vesely,Fabio Fognini,0.34724869090682753,0
2018,R32,Gilles Simon,Matthew Ebden,0.5329593891665731,1
2018,R32,Juan Martin del Potro,Benoit Paire,0.7849651154476768,1
2018,R32,Ernests Gulbis,Alexander Zverev,0.13457701106993306,0
2018,R32,Kei Nishikori,Nick Kyrgios,0.4468028502774107,0
2018,R32,Karen Khachanov,Frances Tiafoe,0.6682375166573409,1
2018,R32,Stefanos Tsitsipas,Thomas Fabbiano,0.723756149400798,1
2018,R32,John Isner,Radu Albot,0.800566130364722,1
2018,R32,Milos Raonic,Dennis Novak,0.9190649590773468,1
2018,R32,Mackenzie McDonald,Guido Pella,0.38483576032469974,0
2018,R32,Kevin Anderson,Philipp Kohlschreiber,0.5319743120165009,1
2018,R64,Adrian Mannarino,Ryan Harrison,0.7669723365666986,1
2018,R64,Jan-Lennard Struff,Ivo Karlovic,0.2777869815916467,0
2018,R64,Roger Federer,Lukas Lacko,0.9666751138239476,1
2018,F,Novak Djokovic,Kevin Anderson,0.8665113040827326,1
2018,SF,Novak Djokovic,Rafael Nadal,0.6349353160340157,1
2018,SF,Kevin Anderson,John Isner,0.47966224161738624,0
2018,QF,Rafael Nadal,Juan Martin del Potro,0.6186926280615448,1
2018,QF,Novak Djokovic,Kei Nishikori,0.8168807576593764,1
2018,R16,Milos Raonic,Mackenzie McDonald,0.9300514148833422,1
2018,R16,Kevin Anderson,Gael Monfils,0.527001663013505,1
2018,R16,Roger Federer,Adrian Mannarino,0.9172374016395319,1
2018,QF,Kevin Anderson,Roger Federer,0.1118332279934135,0
2018,R16,Rafael Nadal,Jiri Vesely,0.8997973106651135,1
2018,R16,Juan Martin del Potro,Gilles Simon,0.8162901385008263,1
2018,R16,Kei Nishikori,Ernests Gulbis,0.8137011100296027,1
2018,R16,Novak Djokovic,Karen Khachanov,0.8599439296088227,1
2018,R16,John Isner,Stefanos Tsitsipas,0.6830670363902873,1
2018,R64,Kyle Edmund,Bradley Klahn,0.836069015041917,1
2018,R64,Frances Tiafoe,Julien Benneteau,0.5105625631872105,1
2018,R128,Kevin Anderson,Norbert Gombos,0.9010161878489027,1
2018,R128,Andreas Seppi,John-Patrick Smith,0.8070012917252171,1
2018,R128,Gilles Muller,Michael Mmoh,0.8156445574005472,1
2018,R128,Philipp Kohlschreiber,Evgeny Donskoy,0.8176311547014566,1
2018,R128,Gael Monfils,Richard Gasquet,0.4204595899920845,0
2018,R128,Paolo Lorenzi,Laslo Djere,0.3376957133594789,0
2018,R128,Robin Haase,Marius Copil,0.6270989703931169,1
2018,R128,Sam Querrey,Jordan Thompson,0.882213077373488,1
2018,R128,Daniil Medvedev,Borna Coric,0.3178094479112728,0
2018,R128,Guillermo Garcia-Lopez,Gastao Elias,0.6648242250959027,1
2018,R128,Ryan Harrison,Roberto Carballes Baena,0.5159052202849979,1
2018,R128,Adrian Mannarino,Cristian Garin,0.8312256903549199,1
2018,R128,Jan-Lennard Struff,Leonardo Mayer,0.2883643600607837,0
2018,R128,Ruben Bemelmans,Steve Johnson,0.296060699873107,0
2018,R32,Gael Monfils,Sam Querrey,0.46354163742210763,0
2018,R32,Adrian Mannarino,Daniil Medvedev,0.5705759398959567,1
2018,R32,Roger Federer,Jan-Lennard Struff,0.9752885205838915,1
2018,R128,Sergiy Stakhovsky,Joao Sousa,0.4900673844604983,0
2019,R128,Feliciano Lopez,Marcos Giron,0.797542739288886,1
2019,R128,Nick Kyrgios,Jordan Thompson,0.6569780541680126,1
2019,R128,Leonardo Mayer,Ernests Gulbis,0.5533626167278609,1
2019,R128,Steve Johnson,Albert Ramos-Vinolas,0.5722795158065133,1
2019,R128,Ivo Karlovic,Andrea Arnaboldi,0.6856707948637316,1
2019,R128,Miomir Kecmanovic,Roberto Carballes Baena,0.7112903758123179,1
2019,R128,Denis Kudla,Malek Jaziri,0.6434448203992524,1
2019,R128,Mikhail Kukushkin,Pablo Andujar,0.6987538547157744,1
2019,R128,Kevin Anderson,Pierre-Hugues Herbert,0.6917946521190662,1
2019,R128,Robin Haase,Jozef Kovalik,0.6557073314122064,1
2019,R128,Rafael Nadal,Yuichi Sugita,0.9447961903338855,1
2019,R64,Sam Querrey,Andrey Rublev,0.6959937796210225,1
2019,R128,Hubert Hurkacz,Dusan Lajovic,0.511744968106159,1
2019,R64,Jiri Vesely,Pablo Cuevas,0.5656502055791663,1
2019,R128,Novak Djokovic,Philipp Kohlschreiber,0.9167319761858974,1
2019,R128,Roger Federer,Lloyd Harris,0.9759495065149058,1
2019,R128,Lucas Pouille,Richard Gasquet,0.36655049410115703,0
2019,R128,Guido Pella,Marius Copil,0.6340069242724948,1
2019,R128,Alex de Minaur,Marco Cecchinato,0.5805269186677313,1
2019,R128,Diego Schwartzman,Matthew Ebden,0.6096882704797175,1
2019,R128,Roberto Bautista Agut,Peter Gojowczyk,0.8277671126180592,1
2019,R64,Hubert Hurkacz,Leonardo Mayer,0.4726922985840746,0
2019,R64,Ugo Humbert,Marcel Granollers,0.3502258278559407,0
2019,R64,Thomas Fabbiano,Ivo Karlovic,0.4110467666231349,0
2019,R64,Steve Johnson,Alex de Minaur,0.5701957107560044,1
2019,R128,Stan Wawrinka,Ruben Bemelmans,0.8039182951492839,1
2019,R64,Diego Schwartzman,Dominik Koepfer,0.7113620798498189,1
2019,R64,Felix Auger-Aliassime,Corentin Moutet,0.8681825638415079,1
2019,R128,Ugo Humbert,Gael Monfils,0.1492973816529662,0
2019,R64,David Goffin,Jeremy Chardy,0.7255101649059226,1
2019,R64,Reilly Opelka,Stan Wawrinka,0.17315021109022183,0
2019,R64,Roberto Bautista Agut,Steve Darcis,0.8082875553359852,1
2019,R64,Roger Federer,Jay Clarke,0.9864563244758737,1
2019,R64,Novak Djokovic,Denis Kudla,0.9602367069903273,1
2019,R32,Fernando Verdasco,Thomas Fabbiano,0.6398888155022561,1
